116,6473,78,-170.143
117,6470,76,-170.057
118,6459,67,-169.971
119,6471,75,-169.886
120,6462,63,-169.8
121,6498,75,-169.714
122,6444,69,-169.629
123,6438,68,-169.543
124,6456,58,-169.457
125,6480,60,-169.371
126,6464,53,-169.286
127,6497,57,-169.2
128,6488,41,-169.114
129,6507,55,-169.029
130,6481,46,-168.943
131,6494,41,-168.857
132,6503,53,-168.771
133,6442,33,-168.686
134,6522,37,-168.6
135,6472,38,-168.514
136,6504,32,-168.429
137,6537,32,-168.343
138,6473,39,-168.257
139,6646,32,-168.171
140,1048575,0,-168.086
141,6477,32,-168
142,1048575,0,-167.914
143,1048575,0,-167.829
144,6536,32,-167.743
145,1048575,0,-167.657
146,1048575,0,-167.571
147,1048575,0,-167.486
148,6533,32,-167.4
149,1048575,0,-167.314
150,6450,32,-167.229
151,1048575,0,-167.143
152,1048575,0,-167.057
153,6595,32,-166.971
154,1048575,0,-166.886
155,1048575,0,-166.8
156,6539,32,-166.714
157,1048575,0,-166.629
158,1048575,0,-166.543
159,1048575,0,-166.457
160,1048575,0,-166.371
161,1048575,0,-166.286
162,1048575,0,-166.2
163,1048575,0,-166.114
164,1048575,0,-166.029
165,1048575,0,-165.943
166,1048575,0,-165.857
167,1048575,0,-165.771
168,1048575,0,-165.686
169,1048575,0,-165.6
170,1048575,0,-165.514
171,1048575,0,-165.429
172,1048575,0,-165.343
173,1048575,0,-165.257
174,1048575,0,-165.171
175,1048575,0,-165.086
176,1048575,0,-165
177,1048575,0,-164.914
178,1048575,0,-164.829
179,1048575,0,-164.743
180,1048575,0,-164.657
181,1048575,0,-164.571
182,1048575,0,-164.486
183,1048575,0,-164.4
184,1048575,0,-164.314
185,1048575,0,-164.229
186,1048575,0,-164.143
187,1048575,0,-164.057
188,1048575,0,-163.971
189,1048575,0,-163.886
190,1048575,0,-163.8
191,1048575,0,-163.714
192,1048575,0,-163.629
193,1048575,0,-163.543
194,6645,125,-163.457
195,6624,111,-163.371
196,6629,142,-163.286
197,6592,139,-163.2
198,6555,178,-163.114
199,6533,223,-163.029
200,6574,211,-162.943
201,6569,140,-162.857
202,6542,32,-162.771
203,8127,90,-162.686
204,8122,104,-162.6
205,8126,105,-162.514
206,8127,107,-162.429
207,8129,103,-162.343
208,8139,106,-162.257
209,8139,110,-162.171
210,8125,108,-162.086
211,8140,77,-162
212,8183,50,-161.914
213,8207,50,-161.829
214,8172,53,-161.743
215,8208,56,-161.657
216,8163,46,-161.571
217,8170,42,-161.486
218,8227,46,-161.4
219,8221,48,-161.314
220,8211,44,-161.229
221,8215,45,-161.143
222,8209,44,-161.057
223,8242,33,-160.971
224,8256,43,-160.886
225,1048575,0,-160.8
226,1048575,0,-160.714
227,1048575,0,-160.629
228,8360,32,-160.543
229,1048575,0,-160.457
230,8242,32,-160.371
231,8222,36,-160.286
232,8224,52,-160.2
233,8238,35,-160.114
234,8238,37,-160.029
235,8228,34,-159.943
236,8273,32,-159.857
237,8285,32,-159.771
238,1048575,0,-159.686
239,8291,38,-159.6
240,8302,44,-159.514
241,8264,41,-159.429
242,8293,32,-159.343
243,8302,36,-159.257
244,8257,33,-159.171
245,8339,32,-159.086
246,8265,43,-159
247,1048575,0,-158.914
248,8316,32,-158.829
249,8294,34,-158.743
250,8272,32,-158.657
251,8324,36,-158.571
252,1048575,0,-158.486
253,8273,33,-158.4
254,8332,32,-158.314
255,8365,32,-158.229
256,8351,32,-158.143
257,8327,32,-158.057
258,8357,32,-157.971
259,1048575,0,-157.886
260,1048575,0,-157.8
261,1048575,0,-157.714
262,1048575,0,-157.629
263,8376,32,-157.543
264,8338,32,-157.457
265,1048575,0,-157.371
266,8395,32,-157.286
267,8398,32,-157.2
268,8398,32,-157.114
269,8403,41,-157.029
270,8402,57,-156.943
271,8391,58,-156.857
272,8359,80,-156.771
273,8365,86,-156.686
274,8367,79,-156.6
275,8376,80,-156.514
276,8371,85,-156.429
277,8354,81,-156.343
278,8370,79,-156.257
279,8358,74,-156.171
280,1048575,0,-156.086
281,1048575,0,-156
282,1048575,0,-155.914
283,1048575,0,-155.829
284,1048575,0,-155.743
285,1048575,0,-155.657
286,1048575,0,-155.571
287,1048575,0,-155.486
288,11207,102,-155.4
289,11192,171,-155.314
290,11191,179,-155.229
291,11218,116,-155.143
292,1048575,0,-155.057
293,1048575,0,-154.971
294,1048575,0,-154.886
295,1048575,0,-154.8
296,1048575,0,-154.714
297,6936,80,-154.629
298,6934,80,-154.543
299,6976,57,-154.457
300,6920,123,-154.371
301,6885,122,-154.286
302,6888,158,-154.2
303,6879,188,-154.114
304,6866,205,-154.029
305,6868,165,-153.943
306,6880,155,-153.857
307,6900,152,-153.771
308,6899,147,-153.686
309,6895,152,-153.6
310,6904,150,-153.514
311,6908,155,-153.429
312,6899,150,-153.343
313,6901,155,-153.257
314,6914,150,-153.171
315,6927,147,-153.086
316,6912,151,-153
317,6913,151,-152.914
318,6931,152,-152.829
319,6921,146,-152.743
320,6930,152,-152.657
321,6936,149,-152.571
322,6948,148,-152.486
323,6944,152,-152.4
324,6945,150,-152.314
325,6973,150,-152.229
326,6960,146,-152.143
327,6966,150,-152.057
328,6963,147,-151.971
329,6968,147,-151.886
330,6993,149,-151.8
331,6998,144,-151.714
332,6992,150,-151.629
333,7015,148,-151.543
334,7005,148,-151.457
335,7011,152,-151.371
336,7017,193,-151.286
337,7009,209,-151.2
338,7020,171,-151.114
339,7029,190,-151.029
340,7041,193,-150.943
341,7025,191,-150.857
342,7025,147,-150.771
343,1048575,0,-150.686
344,1048575,0,-150.6
345,1048575,0,-150.514
346,1048575,0,-150.429
347,1048575,0,-150.343
348,1048575,0,-150.257
349,1048575,0,-150.171
350,1048575,0,-150.086
351,1048575,0,-150
352,1048575,0,-149.914
353,1048575,0,-149.829
354,1048575,0,-149.743
355,1048575,0,-149.657
356,1048575,0,-149.571
357,1048575,0,-149.486
358,1048575,0,-149.4
359,1048575,0,-149.314
360,1048575,0,-149.229
361,1048575,0,-149.143
362,1048575,0,-149.057
363,1048575,0,-148.971
364,1048575,0,-148.886
365,16139,72,-148.8
366,16138,95,-148.714
367,16175,32,-148.629
368,16171,58,-148.543
369,16241,32,-148.457
370,1048575,0,-148.371
371,1048575,0,-148.286
372,1048575,0,-148.2
373,1048575,0,-148.114
374,1048575,0,-148.029
375,1048575,0,-147.943
376,16149,38,-147.857
377,16190,32,-147.771
378,1048575,0,-147.686
379,16120,42,-147.6
380,16206,32,-147.514
381,16124,35,-147.429
382,16174,32,-147.343
383,1048575,0,-147.257
384,1048575,0,-147.171
385,1048575,0,-147.086
386,16053,36,-147
387,1048575,0,-146.914
388,16076,41,-146.829
389,1048575,0,-146.743
390,16196,32,-146.657
391,1048575,0,-146.571
392,16026,32,-146.486
393,1048575,0,-146.4
394,15977,32,-146.314
395,16088,34,-146.229
396,1048575,0,-146.143
397,16069,32,-146.057
398,16004,32,-145.971
399,16008,32,-145.886
400,15995,32,-145.8
401,15986,32,-145.714
402,1048575,0,-145.629
403,15977,45,-145.543
404,1048575,0,-145.457
405,1048575,0,-145.371
406,1048575,0,-145.286
407,15894,32,-145.2
408,15828,125,-145.114
409,15867,48,-145.029
410,15901,44,-144.943
411,1048575,0,-144.857
412,7411,88,-144.771
413,7413,149,-144.686
414,7390,149,-144.6
415,7369,150,-144.514
416,7348,149,-144.429
417,7326,147,-144.343
418,7311,151,-144.257
419,7307,150,-144.171
420,7281,150,-144.086
421,7274,153,-144
422,7253,150,-143.914
423,7221,152,-143.829
424,7220,151,-143.743
425,7182,154,-143.657
426,7157,155,-143.571
427,7152,155,-143.486
428,7136,151,-143.4
429,7114,155,-143.314
430,7095,157,-143.229
431,7073,158,-143.143
432,7038,158,-143.057
433,7026,160,-142.971
434,7036,156,-142.886
435,6982,160,-142.8
436,6965,160,-142.714
437,6954,165,-142.629
438,6939,160,-142.543
439,6932,161,-142.457
440,6921,160,-142.371
441,6905,160,-142.286
442,6901,159,-142.2
443,6866,158,-142.114
444,6851,161,-142.029
445,6812,162,-141.943
446,6807,166,-141.857
447,6811,161,-141.771
448,6770,165,-141.686
449,6771,164,-141.6
450,6765,164,-141.514
451,6722,169,-141.429
452,6717,163,-141.343
453,6699,173,-141.257
454,6674,171,-141.171
455,6651,206,-141.086
456,6678,227,-141
457,6664,228,-140.914
458,6703,226,-140.829
459,6807,223,-140.743
460,6838,220,-140.657
461,6829,220,-140.571
462,6792,223,-140.486
463,6807,220,-140.4
464,6783,220,-140.314
465,6756,224,-140.229
466,6752,220,-140.143
467,6740,221,-140.057
468,6723,220,-139.971
469,6720,217,-139.886
470,6703,218,-139.8
471,6683,218,-139.714
472,6653,220,-139.629
473,6654,219,-139.543
474,6652,218,-139.457
475,6625,219,-139.371
476,6600,219,-139.286
477,6614,218,-139.2
478,6597,215,-139.114
479,6561,219,-139.029
480,6551,217,-138.943
481,6538,217,-138.857
482,6521,221,-138.771
483,6525,217,-138.686
484,6513,219,-138.6
485,6474,222,-138.514
486,6458,221,-138.429
487,6470,218,-138.343
488,6440,222,-138.257
489,6442,219,-138.171
490,6417,222,-138.086
491,6404,224,-138
492,6389,221,-137.914
493,6401,221,-137.829
494,6382,223,-137.743
495,6369,222,-137.657
496,6335,225,-137.571
497,6349,223,-137.486
498,6315,225,-137.4
499,6324,224,-137.314
500,6301,226,-137.229
501,6300,223,-137.143
502,6271,223,-137.057
503,6265,225,-136.971
504,6257,223,-136.886
505,6244,226,-136.8
506,6246,223,-136.714
507,6224,226,-136.629
508,6204,230,-136.543
509,6205,229,-136.457
510,6189,227,-136.371
511,6164,230,-136.286
512,6166,228,-136.2
513,6157,227,-136.114
514,6139,231,-136.029
515,6145,227,-135.943
516,6130,229,-135.857
517,6115,231,-135.771
518,6112,230,-135.686
519,6091,231,-135.6
520,6077,229,-135.514
521,6072,230,-135.429
522,6064,231,-135.343
523,6050,232,-135.257
524,6038,228,-135.171
525,6012,229,-135.086
526,6018,226,-135
527,6007,225,-134.914
528,5995,216,-134.829
529,5982,206,-134.743
530,5981,205,-134.657
531,5963,205,-134.571
532,5954,206,-134.486
533,5947,203,-134.4
534,5937,203,-134.314
535,5908,204,-134.229
536,5900,204,-134.143
537,5892,204,-134.057
538,5889,206,-133.971
539,5884,203,-133.886
540,5870,204,-133.8
541,5849,208,-133.714
542,5865,202,-133.629
543,5828,206,-133.543
544,5835,205,-133.457
545,5814,204,-133.371
546,5813,207,-133.286
547,5785,206,-133.2
548,5796,207,-133.114
549,5771,209,-133.029
550,5780,208,-132.943
551,5762,208,-132.857
552,5756,207,-132.771
553,5744,208,-132.686
554,5745,208,-132.6
555,5715,208,-132.514
556,5705,210,-132.429
557,5704,209,-132.343
558,5699,212,-132.257
559,5682,211,-132.171
560,5685,210,-132.086
561,5656,212,-132
562,5667,213,-131.914
563,5642,212,-131.829
564,5642,212,-131.743
565,5642,215,-131.657
566,5642,214,-131.571
567,5621,212,-131.486
568,5610,215,-131.4
569,5609,211,-131.314
570,5593,212,-131.229
571,5569,216,-131.143
572,5573,212,-131.057
573,5568,214,-130.971
574,5565,214,-130.886
575,5545,214,-130.8
576,5538,215,-130.714
577,5518,217,-130.629
578,5532,216,-130.543
579,5524,218,-130.457
580,5514,214,-130.371
581,5492,216,-130.286
582,5494,216,-130.2
583,5488,217,-130.114
584,5479,215,-130.029
585,5460,217,-129.943
586,5468,216,-129.857
587,5449,215,-129.771
588,5437,218,-129.686
589,5434,219,-129.6
590,5429,216,-129.514
591,5423,219,-129.429
592,5420,218,-129.343
593,5399,217,-129.257
594,5393,219,-129.171
595,5402,218,-129.086
596,5377,220,-129
597,5360,219,-128.914
598,5366,217,-128.829
599,5361,219,-128.743
600,5346,218,-128.657
601,5336,220,-128.571
602,5337,220,-128.486
603,5330,221,-128.4
604,5317,220,-128.314
605,5316,220,-128.229
606,5311,221,-128.143
607,5293,221,-128.057
608,5295,221,-127.971
609,5280,223,-127.886
610,5276,221,-127.8
611,5270,224,-127.714
612,5276,220,-127.629
613,5245,223,-127.543
614,5244,223,-127.457
615,5248,220,-127.371
616,5242,222,-127.286
617,5220,224,-127.2
618,5215,224,-127.114
619,5221,224,-127.029
620,5183,227,-126.943
621,5190,224,-126.857
622,5198,224,-126.771
623,5175,226,-126.686
624,5165,228,-126.6
625,5163,226,-126.514
626,5168,224,-126.429
627,5157,224,-126.343
628,5169,223,-126.257
629,5153,225,-126.171
630,5128,227,-126.086
631,5124,227,-126
632,5123,223,-125.914
633,5111,229,-125.829
634,5111,225,-125.743
635,5094,229,-125.657
636,5098,226,-125.571
637,5107,226,-125.486
638,5089,225,-125.4
639,5082,228,-125.314
640,5071,228,-125.229
641,5061,231,-125.143
642,5063,228,-125.057
643,5051,227,-124.971
644,5054,228,-124.886
645,5027,230,-124.8
646,5033,230,-124.714
647,5028,229,-124.629
648,5013,230,-124.543
649,5027,228,-124.457
650,5006,230,-124.371
651,5005,232,-124.286
652,5002,229,-124.2
653,4994,233,-124.114
654,4980,234,-124.029
655,4989,229,-123.943
656,4985,232,-123.857
657,4969,232,-123.771
658,4952,231,-123.686
659,4956,233,-123.6
660,4949,233,-123.514
661,4937,252,-123.429
662,4933,258,-123.343
663,4930,259,-123.257
664,4928,258,-123.171
665,4926,256,-123.086
666,4919,258,-123
667,4896,261,-122.914
668,4912,257,-122.829
669,4892,258,-122.743
670,4899,256,-122.657
671,4893,259,-122.571
672,4870,262,-122.486
673,4865,261,-122.4
674,4876,258,-122.314
675,4872,258,-122.229
676,4843,262,-122.143
677,4864,260,-122.057
678,4849,262,-121.971
679,4846,258,-121.886
680,4847,261,-121.8
681,4836,259,-121.714
682,4836,261,-121.629
683,4815,260,-121.543
684,4813,261,-121.457
685,4813,259,-121.371
686,4802,263,-121.286
687,4796,259,-121.2
688,4809,263,-121.114
689,4781,262,-121.029
690,4798,260,-120.943
691,4775,262,-120.857
692,4781,262,-120.771
693,4763,264,-120.686
694,4780,260,-120.6
695,4772,260,-120.514
696,4760,263,-120.429
697,4745,263,-120.343
698,4755,262,-120.257
699,4747,261,-120.171
700,4734,263,-120.086
701,4721,265,-120
702,4728,264,-119.914
703,4718,264,-119.829
704,4724,261,-119.743
705,4691,267,-119.657
706,4708,262,-119.571
707,4705,264,-119.486
708,4690,263,-119.4
709,4698,262,-119.314
710,4704,262,-119.229
711,4694,262,-119.143
712,4680,264,-119.057
713,4672,265,-118.971
714,4676,264,-118.886
715,4679,262,-118.8
716,4676,263,-118.714
717,4637,265,-118.629
718,4657,263,-118.543
719,4649,264,-118.457
720,4645,264,-118.371
721,4650,264,-118.286
722,4629,266,-118.2
723,4625,265,-118.114
724,4628,264,-118.029
725,4621,265,-117.943
726,4619,265,-117.857
727,4609,267,-117.771
728,4587,266,-117.686
729,4599,267,-117.6
730,4576,271,-117.514
731,4567,274,-117.429
732,4539,278,-117.343
733,4524,283,-117.257
734,4502,287,-117.171
735,4493,292,-117.086
736,4471,302,-117
737,4457,308,-116.914
738,4461,317,-116.829
739,4457,326,-116.743
740,4433,336,-116.657
741,4436,356,-116.571
742,4431,392,-116.486
743,4450,434,-116.4
744,4432,774,-116.314
745,4432,996,-116.229
746,4435,1082,-116.143
747,4449,1141,-116.057
748,4426,1249,-115.971
749,4439,1362,-115.886
750,4443,1283,-115.8
751,4430,1169,-115.714
752,4438,1107,-115.629
753,4433,1040,-115.543
754,4436,925,-115.457
755,4452,601,-115.371
756,4442,415,-115.286
757,4442,382,-115.2
758,4436,351,-115.114
759,4431,330,-115.029
760,4454,321,-114.943
761,4436,315,-114.857
762,4446,303,-114.771
763,4465,295,-114.686
764,4456,291,-114.6
765,4448,285,-114.514
766,4455,279,-114.429
767,4453,278,-114.343
768,4453,274,-114.257
769,4461,269,-114.171
770,4448,269,-114.086
771,4437,271,-114
772,4435,270,-113.914
773,4434,268,-113.829
774,4425,269,-113.743
775,4433,268,-113.657
776,4418,269,-113.571
777,4394,271,-113.486
778,4417,267,-113.4
779,4415,267,-113.314
780,4407,269,-113.229
781,4403,267,-113.143
782,4401,269,-113.057
783,4381,270,-112.971
784,4393,268,-112.886
785,4390,269,-112.8
786,4371,271,-112.714
787,4378,269,-112.629
788,4382,267,-112.543
789,4380,268,-112.457
790,4366,270,-112.371
791,4368,267,-112.286
792,4362,268,-112.2
793,4362,270,-112.114
794,4349,270,-112.029
795,4353,269,-111.943
796,4341,269,-111.857
797,4333,271,-111.771
798,4343,271,-111.686
799,4337,269,-111.6
800,4332,271,-111.514
801,4348,269,-111.429
802,4331,271,-111.343
803,4321,271,-111.257
804,4329,270,-111.171
805,4321,269,-111.086
806,4331,268,-111
807,4327,269,-110.914
808,4317,269,-110.829
809,4306,269,-110.743
810,4308,270,-110.657
811,4287,269,-110.571
812,4299,269,-110.486
813,4301,271,-110.4
814,4301,269,-110.314
815,4309,268,-110.229
816,4275,272,-110.143
817,4275,270,-110.057
818,4298,267,-109.971
819,4281,270,-109.886
820,4281,268,-109.8
821,4269,269,-109.714
822,4271,269,-109.629
823,4265,269,-109.543
824,4284,268,-109.457
825,4273,269,-109.371
826,4267,270,-109.286
827,4263,270,-109.2
828,4247,269,-109.114
829,4258,269,-109.029
830,4255,271,-108.943
831,4252,269,-108.857
832,4243,268,-108.771
833,4244,270,-108.686
834,4236,269,-108.6
835,4227,271,-108.514
836,4246,266,-108.429
837,4225,270,-108.343
838,24,32,-108.257
839,4224,271,-108.171
840,4205,270,-108.086
841,4221,269,-108
842,4211,270,-107.914
843,4207,271,-107.829
844,4204,270,-107.743
845,4212,270,-107.657
846,4198,271,-107.571
847,4198,269,-107.486
848,4204,269,-107.4
849,4189,271,-107.314
850,4185,271,-107.229
851,4204,268,-107.143
852,4193,269,-107.057
853,4208,267,-106.971
854,4196,268,-106.886
855,23,32,-106.8
856,1048575,6,-106.714
857,1048575,6,-106.629
858,1048575,6,-106.543
859,2026,107,-106.457
860,2022,126,-106.371
861,2038,142,-106.286
862,2028,219,-106.2
863,2089,430,-106.114
864,2021,315,-106.029
865,2024,314,-105.943
866,2036,315,-105.857
867,2029,315,-105.771
868,2027,313,-105.686
869,2025,316,-105.6
870,2008,317,-105.514
871,2042,314,-105.429
872,2023,315,-105.343
873,2020,316,-105.257
874,2012,315,-105.171
875,2022,315,-105.086
876,2029,315,-105
877,2015,317,-104.914
878,2027,315,-104.829
879,2002,319,-104.743
880,2013,317,-104.657
881,2006,316,-104.571
882,2009,318,-104.486
883,2009,316,-104.4
884,2010,319,-104.314
885,2012,318,-104.229
886,1987,318,-104.143
887,2014,316,-104.057
888,2007,318,-103.971
889,2008,317,-103.886
890,2005,318,-103.8
891,1991,317,-103.714
892,2013,317,-103.629
893,1996,317,-103.543
894,1987,318,-103.457
895,2007,317,-103.371
896,1998,318,-103.286
897,1995,317,-103.2
898,1993,316,-103.114
899,1990,319,-103.029
900,1984,318,-102.943
901,1998,316,-102.857
902,1987,317,-102.771
903,1971,319,-102.686
904,1986,317,-102.6
905,1987,318,-102.514
906,1995,315,-102.429
907,1980,317,-102.343
908,1974,316,-102.257
909,1977,317,-102.171
910,1976,319,-102.086
911,1984,319,-102
912,1972,318,-101.914
913,1965,321,-101.829
914,1987,319,-101.743
915,1972,317,-101.657
916,1980,317,-101.571
917,1971,319,-101.486
918,1970,319,-101.4
919,1966,320,-101.314
920,1957,320,-101.229
921,1960,321,-101.143
922,1966,318,-101.057
923,1967,318,-100.971
924,1966,318,-100.886
925,1976,318,-100.8
926,1967,319,-100.714
927,1973,317,-100.629
928,1973,318,-100.543
929,1952,320,-100.457
930,1959,319,-100.371
931,1966,318,-100.286
932,1958,319,-100.2
933,1950,318,-100.114
934,1959,319,-100.029
935,1972,317,-99.9429
936,1948,319,-99.8571
937,1962,318,-99.7714
938,1958,318,-99.6857
939,1955,317,-99.6
940,1967,316,-99.5143
941,1945,320,-99.4286
942,1950,318,-99.3429
943,1950,320,-99.2571
944,1948,320,-99.1714
945,1946,319,-99.0857
946,1940,318,-99
947,1932,322,-98.9143
948,1947,318,-98.8286
949,1951,319,-98.7429
950,1956,319,-98.6571
951,1942,318,-98.5714
952,1944,318,-98.4857
953,1944,319,-98.4
954,1932,320,-98.3143
955,1933,319,-98.2286
956,1931,319,-98.1429
957,1928,321,-98.0571
958,1939,318,-97.9714
959,1943,319,-97.8857
960,1921,320,-97.8
961,1942,318,-97.7143
962,1932,321,-97.6286
963,1918,322,-97.5429
964,1935,318,-97.4571
965,1924,320,-97.3714
966,1941,319,-97.2857
967,1940,319,-97.2
968,1933,320,-97.1143
969,1934,317,-97.0286
970,1934,320,-96.9429
971,1917,322,-96.8571
972,1927,321,-96.7714
973,1924,321,-96.6857
974,1933,320,-96.6
975,1933,322,-96.5143
976,1936,319,-96.4286
977,1922,320,-96.3429
978,1935,320,-96.2571
979,1929,319,-96.1714
980,1926,319,-96.0857
981,1946,319,-96
982,1925,320,-95.9143
983,1913,323,-95.8286
984,1917,321,-95.7429
985,1915,322,-95.6571
986,1918,322,-95.5714
987,1920,321,-95.4857
988,1924,322,-95.4
989,1917,321,-95.3143
990,1918,322,-95.2286
991,1926,321,-95.1429
992,1910,322,-95.0571
993,1932,322,-94.9714
994,1928,321,-94.8857
995,1916,322,-94.8
996,1913,323,-94.7143
997,1925,322,-94.6286
998,1906,323,-94.5429
999,1928,323,-94.4571
1000,1913,322,-94.3714
1001,1906,324,-94.2857
1002,1916,325,-94.2
1003,1901,324,-94.1143
1004,1919,323,-94.0286
1005,1904,324,-93.9429
1006,1919,322,-93.8571
1007,1918,325,-93.7714
1008,1914,324,-93.6857
1009,1912,323,-93.6
1010,1909,325,-93.5143
1011,1903,324,-93.4286
1012,1918,325,-93.3429
1013,1912,324,-93.2571
1014,1908,324,-93.1714
1015,1900,328,-93.0857
1016,1900,326,-93
1017,1903,325,-92.9143
1018,1900,324,-92.8286
1019,1897,326,-92.7429
1020,1910,325,-92.6571
1021,1912,325,-92.5714
1022,1889,325,-92.4857
1023,1899,326,-92.4
1024,1912,325,-92.3143
1025,1901,327,-92.2286
1026,1910,325,-92.1429
1027,1900,328,-92.0571
1028,1903,326,-91.9714
1029,1907,327,-91.8857
1030,1896,328,-91.8
1031,1890,328,-91.7143
1032,1914,328,-91.6286
1033,1913,328,-91.5429
1034,1895,327,-91.4571
1035,1896,327,-91.3714
1036,1899,327,-91.2857
1037,1893,329,-91.2
1038,1913,326,-91.1143
1039,1880,328,-91.0286
1040,1904,327,-90.9429
1041,1898,326,-90.8571
1042,1886,330,-90.7714
1043,1907,329,-90.6857
1044,1887,329,-90.6
1045,1881,330,-90.5143
1046,1891,331,-90.4286
1047,1883,332,-90.3429
1048,1891,328,-90.2571
1049,1895,328,-90.1714
1050,1898,331,-90.0857
1051,1881,327,-90
1052,1889,328,-89.9143
1053,1906,328,-89.8286
1054,1887,331,-89.7429
1055,1889,330,-89.6571
1056,1885,331,-89.5714
1057,1893,328,-89.4857
1058,1897,329,-89.4
1059,1880,331,-89.3143
1060,1894,329,-89.2286
1061,1889,329,-89.1429
1062,1890,330,-89.0571
1063,1892,329,-88.9714
1064,1890,329,-88.8857
1065,1891,329,-88.8
1066,1896,330,-88.7143
1067,1897,329,-88.6286
1068,1888,330,-88.5429
1069,1898,328,-88.4571
1070,1882,330,-88.3714
1071,1892,330,-88.2857
1072,1885,330,-88.2
1073,1895,329,-88.1143
1074,1886,329,-88.0286
1075,1888,330,-87.9429
1076,1879,330,-87.8571
1077,1892,329,-87.7714
1078,1892,330,-87.6857
1079,1890,328,-87.6
1080,1890,330,-87.5143
1081,1896,329,-87.4286
1082,1884,330,-87.3429
1083,1886,330,-87.2571
1084,1889,330,-87.1714
1085,1871,330,-87.0857
1086,1892,331,-87
1087,1897,329,-86.9143
1088,1888,330,-86.8286
1089,1881,332,-86.7429
1090,1891,331,-86.6571
1091,1878,330,-86.5714
1092,1879,331,-86.4857
1093,1891,330,-86.4
1094,1887,329,-86.3143
1095,1898,329,-86.2286
1096,1868,333,-86.1429
1097,1902,329,-86.0571
1098,1901,330,-85.9714
1099,1879,331,-85.8857
1100,1882,331,-85.8
1101,1887,328,-85.7143
1102,1886,320,-85.6286
1103,1941,308,-85.5429
1104,2177,470,-85.4571
1105,1048575,6,-85.3714
1106,1048575,6,-85.2857
1107,1048575,6,-85.2
1108,1048575,6,-85.1143
1109,2461,427,-85.0286
1110,2259,335,-84.9429
1111,2019,321,-84.8571
1112,2010,312,-84.7714
1113,1999,314,-84.6857
1114,2005,311,-84.6
1115,2003,307,-84.5143
1116,2001,299,-84.4286
1117,2025,286,-84.3429
1118,2000,280,-84.2571
1119,2100,416,-84.1714
1120,2279,462,-84.0857
1121,2284,468,-84
1122,2272,474,-83.9143
1123,2298,464,-83.8286
1124,2299,465,-83.7429
1125,2317,456,-83.6571
1126,2310,451,-83.5714
1127,2310,429,-83.4857
1128,2323,373,-83.4
1129,2324,302,-83.3143
1130,2337,300,-83.2286
1131,2329,301,-83.1429
1132,2311,299,-83.0571
1133,2332,294,-82.9714
1134,2351,287,-82.8857
1135,2325,289,-82.8
